,player_id,player_name,team_name,player_position,points_per_game,height,weight,block,rebounds,assists,steals,twopoint_shot_percentage,threepoint_shot_percentage,year_start,salary
20,23298,Dirk Nowitzki,Dallas Mavericks,PF,19.2,213,111,33,457,143,39,0.486,0.38,1999,8333334.0
21,23139,Al Horford,Atlanta Hawks,C,21.4,208,111,98,544,244,68,0.547,0.306,2008,5201763.016
22,23221,Kyle Lowry,Toronto Raptors,PG,19.3,183,92,13,328,473,109,0.457,0.33799999999999997,2007,5201763.016
23,23082,Rudy Gobert,Utah Jazz,C,21.6,216,111,189,775,109,64,0.607,0.0,2014,1175880.0
24,23055,Derrick Favors,Utah Jazz,PF,21.8,208,120,123,607,112,60,0.527,0.16699999999999998,2011,5201763.016
25,23431,Jeff Teague,Atlanta Hawks,PG,20.6,188,84,31,184,513,125,0.496,0.34299999999999997,2010,8000000.0
26,23196,Kyle Korver,Atlanta Hawks,SG,14.8,201,96,42,304,196,52,0.47,0.49200000000000005,2004,5746479.0
27,23038,Tim Duncan,San Antonio Spurs,C,22.6,211,113,151,704,230,63,0.514,0.28600000000000003,1998,5250000.0
28,22875,LaMarcus Aldridge,Portland Trail Blazers,PF,22.8,211,117,68,726,124,48,0.475,0.35200000000000004,2007,19689000.0
29,23075,Rudy Gay,Sacramento Kings,SF,19.7,203,104,41,399,250,71,0.479,0.359,2007,12403101.0
30,23465,Nikola Vucevic,Orlando Magic,C,21.5,213,117,54,810,147,54,0.524,0.33299999999999996,2012,11250000.0
31,23089,Marcin Gortat,Washington Wizards,C,18.2,211,108,110,717,97,49,0.569,0.0,2008,11217391.0
32,23311,Patrick Patterson,Toronto Raptors,PF,14.6,206,104,44,433,155,60,0.536,0.371,2011,6268675.0
33,23273,Anthony Morrow,Oklahoma City Thunder,SG,14.8,196,95,11,195,60,54,0.49700000000000005,0.434,2009,3344000.0
34,22964,DeMarre Carroll,Atlanta Hawks,SF,15.9,203,97,17,372,118,94,0.5670000000000001,0.395,2010,13600000.0
35,23212,Kawhi Leonard,San Antonio Spurs,SF,22.0,201,104,48,461,161,148,0.519,0.349,2012,16407500.0
36,22986,Mike Conley,Memphis Grizzlies,PG,18.6,185,79,14,209,375,89,0.473,0.386,2008,9588426.0
37,23264,Paul Millsap,Atlanta Hawks,PF,20.0,203,111,69,570,223,130,0.513,0.35600000000000004,2007,18671659.0
38,23092,Danny Green,San Antonio Spurs,SG,16.5,206,100,87,343,158,101,0.466,0.418,2010,10000000.0
39,23232,Wesley Matthews,Portland Trail Blazers,SG,16.1,185,77,10,222,139,77,0.534,0.389,2010,5201763.016
40,23310,Chandler Parsons,Dallas Mavericks,SF,16.3,208,104,19,323,161,69,0.521,0.38,2012,15361500.0
41,23040,Kevin Durant,Oklahoma City Thunder,SF,27.6,206,108,25,178,110,24,0.565,0.40299999999999997,2008,20158622.0
42,22902,Harrison Barnes,Golden State Warriors,SF,13.4,190,92,19,453,116,61,0.519,0.405,2013,3873398.0
43,23021,Luol Deng,Miami Heat,SF,15.5,206,99,22,376,139,65,0.513,0.355,2005,10151612.0
44,23131,George Hill,Indiana Pacers,PG,21.5,190,85,14,179,220,44,0.544,0.358,2009,5201763.016
45,23472,John Wall,Washington Wizards,PG,19.9,193,88,45,366,792,138,0.478,0.3,2011,15851950.0
46,23053,Kenneth Faried,Denver Nuggets,PF,18.4,203,103,57,668,89,62,0.511,0.125,2012,11235955.0
47,23166,Amir Johnson,Toronto Raptors,PF,15.4,206,108,59,456,117,44,0.59,0.413,2006,12000000.0
48,23036,Andre Drummond,Detroit Pistons,C,21.4,211,126,153,1104,55,73,0.515,0.0,2013,3272091.0
49,23351,Zach Randolph,Memphis Grizzlies,PF,19.5,206,117,14,747,153,69,0.49,0.35,2002,9638555.0
50,22908,Brandon Bass,Boston Celtics,PF,16.3,203,113,32,398,104,41,0.515,0.281,2006,3000000.0
51,23024,Gorgui Dieng,Minnesota Timberwolves,C,17.2,211,109,126,609,146,71,0.51,0.16699999999999998,2014,1474440.0
52,23093,Draymond Green,Golden State Warriors,PF,16.4,201,104,99,647,291,123,0.523,0.337,2013,14260870.0
53,23252,Khris Middleton,Milwaukee Bucks,SF,15.6,203,106,11,347,182,122,0.494,0.40700000000000003,2013,14700000.0
54,23321,Paul Pierce,Washington Wizards,SF,15.2,201,106,24,294,144,46,0.496,0.389,1999,3376000.0
55,23219,Robin Lopez,Portland Trail Blazers,C,16.2,213,115,84,394,55,16,0.537,0.0,2009,12650000.0
56,23265,Nikola Mirotic,Chicago Bulls,PF,17.9,208,99,54,404,97,54,0.495,0.316,2015,5543725.0
57,23119,Tobias Harris,Orlando Magic,SF,16.7,190,86,36,430,124,69,0.5,0.364,2012,16000000.0
58,23067,Danilo Gallinari,Denver Nuggets,SF,16.8,208,102,20,218,83,47,0.45299999999999996,0.355,2009,14000000.0
59,22984,Darren Collison,Sacramento Kings,PG,17.5,183,79,14,143,252,67,0.514,0.373,2010,5013559.0
60,23144,Serge Ibaka,Oklahoma City Thunder,PF,16.6,208,106,155,499,55,30,0.511,0.376,2010,12250000.0
61,23116,Devin Harris,Dallas Mavericks,PG,14.8,190,87,14,135,237,78,0.48100000000000004,0.35700000000000004,2005,4053446.0
62,23186,Enes Kanter,Oklahoma City Thunder,C,24.9,211,111,13,287,29,13,0.564,0.75,2012,16407500.0
63,22990,DeMarcus Cousins,Sacramento Kings,C,25.2,211,122,103,747,210,90,0.469,0.25,2011,15851950.0
64,22890,Trevor Ariza,Houston Rockets,SF,12.7,203,97,17,459,209,152,0.485,0.35,2005,8193030.0
65,23182,Cory Joseph,San Antonio Spurs,PG,15.5,190,87,17,192,188,46,0.52,0.364,2012,5201763.016
66,23022,DeMar DeRozan,Toronto Raptors,SG,17.4,201,100,11,277,210,73,0.426,0.284,2010,10050000.0
67,22885,Ryan Anderson,New Orleans Pelicans,PF,15.6,208,108,20,295,55,33,0.457,0.34,2009,5201763.016
68,23112,Tyler Hansbrough,Toronto Raptors,PF,13.3,206,113,15,265,21,30,0.5379999999999999,0.14300000000000002,2010,947276.0
69,23159,Brandon Jennings,Detroit Pistons,PG,19.7,185,77,4,104,272,44,0.428,0.36,2010,8344497.0
70,23208,Courtney Lee,Memphis Grizzlies,SG,11.5,196,90,12,178,151,75,0.473,0.402,2009,5675000.0
71,23171,James Johnson,Toronto Raptors,PF,17.9,206,113,70,257,95,54,0.643,0.21600000000000003,2010,2500000.0
72,22993,Jamal Crawford,Los Angeles Clippers,SG,16.6,196,90,14,124,158,59,0.44799999999999995,0.327,2001,5675000.0
73,23292,Joakim Noah,Chicago Bulls,C,15.3,211,104,74,646,312,48,0.447,0.0,2008,13400000.0
74,23274,Donatas Motiejunas,Houston Rockets,PF,14.4,213,100,34,421,130,56,0.536,0.368,2013,2288205.0
75,23050,Tyreke Evans,New Orleans Pelicans,SG,17.7,198,99,37,416,521,100,0.48200000000000004,0.304,2010,10734586.0
76,23309,Tony Parker,San Antonio Spurs,PG,15.9,188,83,2,129,335,44,0.493,0.42700000000000005,2002,13437500.0
77,23039,Mike Dunleavy,Chicago Bulls,SF,11.6,190,81,21,248,114,39,0.46799999999999997,0.40700000000000003,1977,4500000.0
79,23409,JR Smith,Cleveland Cavaliers,SG,14.5,188,86,18,160,114,64,0.494,0.39,2009,5201763.016
80,23145,Andre Iguodala,Golden State Warriors,SF,12.3,198,97,25,257,228,89,0.5529999999999999,0.349,2005,11710456.0
81,23146,Ersan Ilyasova,Milwaukee Bucks,PF,16.8,208,106,19,277,56,36,0.515,0.389,2007,7900000.0
82,22911,Aron Baynes,San Antonio Spurs,C,15.9,208,117,22,318,35,16,0.57,0.25,2013,6500000.0
83,23135,Jrue Holiday,New Orleans Pelicans,PG,18.8,193,92,23,135,274,63,0.469,0.37799999999999995,2010,10595507.0
84,23031,Goran Dragic,Miami Heat,PG,18.8,190,86,6,89,139,28,0.552,0.32899999999999996,2009,14783000.0
85,22886,Giannis Antetokounmpo,Milwaukee Bucks,SG,14.8,211,100,85,542,207,73,0.511,0.159,2014,1953960.0
86,22903,Matt Barnes,Los Angeles Clippers,SF,11.3,203,95,50,302,114,67,0.569,0.36200000000000004,2004,3542500.0
87,23418,Marreese Speights,Golden State Warriors,C,19.5,208,115,34,325,72,20,0.498,0.278,2009,3815000.0
88,23475,CJ Watson,Indiana Pacers,PG,15.4,211,117,9,163,208,57,0.45899999999999996,0.4,2009,5201763.016
89,23250,Jodie Meeks,Detroit Pistons,SG,14.1,193,95,6,104,79,59,0.46,0.349,2010,6270000.0
90,23088,Eric Gordon,New Orleans Pelicans,SG,12.7,193,97,14,159,229,50,0.38,0.44799999999999995,2009,15514031.0
91,22887,Carmelo Anthony,New York Knicks,SF,21.5,203,108,17,264,122,40,0.474,0.341,2004,22875000.0
92,22972,Wilson Chandler,Denver Nuggets,SF,13.2,203,102,29,475,134,58,0.49,0.342,2008,10449438.0
93,22933,Chris Bosh,Miami Heat,C,19.8,211,106,25,310,95,41,0.485,0.375,2004,22192730.0
94,22882,Chris Andersen,Miami Heat,C,16.1,208,111,61,299,43,26,0.598,0.308,2002,5000000.0
95,23466,Dwyane Wade,Miami Heat,SG,21.4,193,99,21,219,299,73,0.489,0.284,2004,20000000.0
96,23483,Andrew Wiggins,Minnesota Timberwolves,SF,13.9,203,90,50,374,170,86,0.45299999999999996,0.31,2015,5758680.0
97,23278,Shabazz Muhammad,Minnesota Timberwolves,SG,19.9,198,101,7,154,44,18,0.503,0.392,2014,2056920.0
98,22909,Nicolas Batum,Portland Trail Blazers,SF,13.1,203,90,40,416,341,78,0.48100000000000004,0.324,2009,13125306.0
99,23194,Brandon Knight,Milwaukee Bucks,PG,18.5,178,78,9,221,281,84,0.44799999999999995,0.409,2012,13500000.0
100,23037,Jared Dudley,Milwaukee Bucks,SG,12.3,201,102,11,220,130,72,0.537,0.385,2008,4375000.0
101,23459,Beno Udrih,Memphis Grizzlies,PG,15.4,190,92,8,143,220,46,0.539,0.268,2005,2170465.0
102,23435,Jason Terry,Houston Rockets,SG,11.4,188,83,19,121,147,66,0.504,0.39,2000,5201763.016
103,22894,DJ Augustin,Detroit Pistons,PG,15.8,206,106,2,100,265,33,0.45,0.327,2009,5201763.016
104,22969,Omri Casspi,Sacramento Kings,SF,14.4,206,102,9,260,102,31,0.512,0.402,2010,2836186.0
105,22979,Jordan Clarkson,Los Angeles Lakers,PG,16.9,196,87,12,191,206,51,0.48200000000000004,0.314,2015,5201763.016
106,23231,Kevin Martin,Minnesota Timberwolves,SG,16.7,206,106,1,142,89,33,0.442,0.39299999999999996,2005,200600.0
107,23428,Rodney Stuckey,Indiana Pacers,PG,15.4,196,95,10,248,219,56,0.452,0.39,2008,7000000.0
108,22867,Steven Adams,Oklahoma City Thunder,C,14.1,213,115,86,523,66,38,0.547,0.0,2014,2279040.0
109,23429,Jared Sullinger,Boston Celtics,PF,17.9,206,117,42,441,134,44,0.494,0.28300000000000003,2013,2569260.0
110,23462,Greivis Vasquez,Toronto Raptors,PG,12.6,198,98,10,216,302,46,0.436,0.379,2011,6600000.0
111,23328,Quincy Pondexter,New Orleans Pelicans,SF,11.1,201,99,19,138,66,14,0.46799999999999997,0.433,2011,3382023.0
112,23471,Kemba Walker,Charlotte Hornets,PG,17.6,203,95,31,220,318,89,0.418,0.304,2012,12000000.0
113,23151,Reggie Jackson,Oklahoma City Thunder,PG,15.6,190,94,5,201,214,42,0.49,0.278,2012,13913044.0
114,23216,Jeremy Lin,Los Angeles Lakers,PG,15.6,190,90,32,196,339,82,0.444,0.369,2011,2139000.0
115,23453,Anthony Tolliver,Detroit Pistons,PF,11.8,203,108,15,192,49,20,0.5820000000000001,0.36,2009,3000000.0
116,23438,Isaiah Thomas,Boston Celtics,PG,22.3,185,81,0,44,113,12,0.473,0.345,2012,6912869.0
117,23383,Luis Scola,Indiana Pacers,PF,16.8,206,108,18,526,105,47,0.474,0.25,2008,2900000.0
118,22931,Trevor Booker,Utah Jazz,PF,15.3,203,103,41,397,83,43,0.518,0.345,2011,4775000.0
119,22918,Patrick Beverley,Houston Rockets,PG,11.3,185,83,23,237,192,59,0.426,0.35600000000000004,2013,6486486.0
120,22939,Aaron Brooks,Chicago Bulls,PG,14.4,183,73,15,166,261,54,0.442,0.387,2008,2250000.0
121,23101,Jeff Green,Memphis Grizzlies,SF,14.2,196,88,21,187,81,26,0.452,0.36200000000000004,2008,9650000.0
122,23179,Terrence Jones,Houston Rockets,PF,18.3,206,114,59,220,36,18,0.5529999999999999,0.35100000000000003,2013,2489530.0
123,23247,Ben McLemore,Sacramento Kings,SG,10.4,196,88,19,241,140,77,0.507,0.358,2014,3156600.0
124,23486,Derrick Williams,Sacramento Kings,PF,12.8,190,90,4,202,50,34,0.511,0.314,2012,5201763.016
125,22991,Robert Covington,Philadelphia 76ers,SF,14.7,206,97,31,316,105,97,0.426,0.374,2014,1000000.0
126,23514,Cody Zeller,Charlotte Hornets,C,14.1,213,108,49,362,100,34,0.46,1.0,2014,4204200.0
127,23143,Kris Humphries,Washington Wizards,PF,15.4,206,106,25,416,57,34,0.48100000000000004,0.0,2005,1000000.0
128,22996,Jae Crowder,Boston Celtics,SF,14.1,198,106,20,264,82,57,0.495,0.282,2013,6796117.0
129,23209,David Lee,Golden State Warriors,PF,17.8,201,102,26,257,85,31,0.514,0.0,1968,2085671.0
131,22899,Leandro Barbosa,Golden State Warriors,SG,15.3,190,87,8,91,99,41,0.511,0.384,2004,2500000.0
132,23213,Meyers Leonard,Portland Trail Blazers,C,14.8,216,111,14,250,32,10,0.586,0.42,2013,3075880.0
133,23384,Mike Scott,Atlanta Hawks,PF,15.1,203,107,3,199,75,25,0.517,0.344,2013,3333333.0
134,23491,Marvin Williams,Charlotte Hornets,PF,11.8,185,89,36,386,100,69,0.5,0.358,2006,7000000.0
135,23303,Kelly Olynyk,Boston Celtics,C,15.9,213,107,39,303,109,64,0.5379999999999999,0.349,2014,2165160.0
136,23302,Victor Oladipo,Orlando Magic,SG,15.9,193,95,19,302,295,120,0.46399999999999997,0.33899999999999997,2014,5192520.0
137,23217,Shaun Livingston,Golden State Warriors,PG,12.9,201,87,20,183,259,49,0.503,0.0,2005,5543725.0
138,22915,Marco Belinelli,San Antonio Spurs,SG,12.4,196,95,3,157,94,31,0.47100000000000003,0.374,2008,6060606.0
139,23426,Amar'e Stoudemire,New York Knicks,PF,19.5,208,111,34,245,37,20,0.5489999999999999,0.0,2003,5201763.016
140,23058,Evan Fournier,Orlando Magic,SG,12.4,201,92,2,153,120,40,0.48,0.37799999999999995,2013,2288205.0
142,23479,David West,Indiana Pacers,PF,16.0,206,113,48,449,223,48,0.479,0.2,2004,1499187.0
143,23081,Manu Ginobili,San Antonio Spurs,SG,16.2,198,92,20,211,293,67,0.489,0.345,2003,2814000.0
144,23043,Monta Ellis,Dallas Mavericks,SG,16.5,190,83,25,190,329,148,0.48700000000000004,0.285,2006,10300000.0
145,23140,Dwight Howard,Houston Rockets,C,19.2,211,120,53,431,50,28,0.594,0.5,2005,22359364.0
147,23157,Richard Jefferson,Dallas Mavericks,SF,11.3,201,105,11,183,61,32,0.462,0.426,2002,5201763.016
148,23020,Matthew Dellavedova,Cleveland Cavaliers,SG,8.5,193,89,2,126,204,24,0.307,0.40700000000000003,2014,1147276.0
149,22870,Arron Afflalo,Denver Nuggets,SG,11.7,196,95,5,180,101,32,0.48100000000000004,0.337,2008,8000000.0
150,23155,Al Jefferson,Charlotte Hornets,C,19.7,208,131,84,548,113,47,0.48200000000000004,0.4,2005,13500000.0
151,23305,Zaza Pachulia,Milwaukee Bucks,C,15.6,211,122,21,500,178,80,0.456,0.0,2004,5200000.0
152,22913,Bradley Beal,Washington Wizards,SG,14.0,196,93,18,241,194,76,0.434,0.409,2013,5694674.0
153,23125,Gerald Henderson,Charlotte Hornets,SG,13.2,188,79,22,273,206,51,0.457,0.331,1980,6000000.0
155,23253,CJ Miles,Indiana Pacers,SG,14.1,185,79,26,214,75,60,0.45899999999999996,0.345,2009,5201763.016
156,23023,Boris Diaw,San Antonio Spurs,PF,12.7,203,113,23,348,233,36,0.512,0.32,2004,7500000.0
157,23444,Hollis Thompson,Philadelphia 76ers,SG,10.9,203,93,26,198,85,57,0.426,0.401,2014,5201763.016
158,23374,Terrence Ross,Toronto Raptors,SF,11.2,201,93,25,226,86,53,0.452,0.37200000000000005,2013,3553917.0
159,22951,Caron Butler,Detroit Pistons,SF,9.3,201,103,4,196,79,43,0.441,0.379,2003,1449187.0
160,23138,Rodney Hood,Utah Jazz,SG,12.3,203,93,12,117,83,30,0.456,0.365,2015,1348440.0
161,22930,Matt Bonner,San Antonio Spurs,PF,10.1,208,106,12,115,47,10,0.462,0.365,2005,5201763.016
162,23497,Shawne Williams,Miami Heat,SF,11.2,185,91,17,139,36,21,0.47700000000000004,0.395,2007,5201763.016
163,22878,Al-Farouq Aminu,Dallas Mavericks,SF,14.4,206,99,62,342,59,70,0.485,0.27399999999999997,2011,8042895.0
164,23417,Tony Snell,Chicago Bulls,SF,10.2,201,90,11,176,62,32,0.494,0.371,2014,1535880.0
165,23044,James Ennis,Miami Heat,SF,11.5,201,95,17,176,48,25,0.461,0.326,2015,845059.0
166,23461,Anderson Varejao,Cleveland Cavaliers,C,17.7,208,123,16,170,35,19,0.561,0.0,2005,289755.0
167,23161,Jonas Jerebko,Detroit Pistons,PF,14.5,208,104,11,142,41,27,0.516,0.368,2010,5000000.0
168,23282,Mike Muscala,Atlanta Hawks,PF,18.0,211,108,19,119,25,16,0.574,0.409,2014,5201763.016
169,23177,James Jones,Cleveland Cavaliers,SF,11.1,190,81,8,62,24,13,0.423,0.36,2004,5201763.016
170,22959,Kentavious Caldwell-Pope,Detroit Pistons,SG,11.2,196,92,18,255,109,93,0.449,0.345,2014,2891760.0
171,23382,Dennis Schroder,Atlanta Hawks,PG,15.7,185,78,4,164,317,49,0.449,0.35100000000000003,2014,1763400.0
172,23132,Jordan Hill,Los Angeles Lakers,C,16.2,208,106,52,556,103,34,0.462,0.273,2010,4000000.0
173,22950,Alec Burks,Utah Jazz,SG,13.0,198,97,5,114,82,17,0.409,0.382,2012,9463484.0
174,22897,Luke Babbitt,New Orleans Pelicans,SF,11.1,206,102,11,111,24,17,0.429,0.513,2011,1100602.0
176,22945,Chase Budinger,Minnesota Timberwolves,SF,12.2,201,94,10,198,64,44,0.474,0.364,2010,206192.0
177,23042,Wayne Ellington,Los Angeles Lakers,SG,11.6,193,90,2,210,105,33,0.439,0.37,2010,1500000.0
178,23510,Nick Young,Los Angeles Lakers,SG,14.2,201,95,11,96,41,23,0.363,0.369,2008,5219169.0
179,23128,Roy Hibbert,Indiana Pacers,C,15.4,218,122,125,540,84,18,0.44799999999999995,0.0,2009,15592217.0
180,23329,Otto Porter,Washington Wizards,SF,11.6,203,89,30,221,65,44,0.491,0.337,2014,5201763.016
181,22938,Corey Brewer,Houston Rockets,SF,14.0,206,84,15,203,95,60,0.503,0.284,2008,8229375.0
182,22953,Rasual Butler,Washington Wizards,SF,11.4,201,97,22,197,63,29,0.45,0.387,2003,5201763.016
183,22985,Nick Collison,Oklahoma City Thunder,PF,11.2,208,115,25,250,90,35,0.466,0.267,2005,3750000.0
185,23175,Wesley Johnson,Los Angeles Lakers,SF,11.1,201,97,45,319,124,59,0.451,0.35100000000000003,2011,5201763.016
186,22865,Quincy Acy,New York Knicks,PF,11.9,201,108,22,301,68,27,0.494,0.3,2013,5201763.016
187,23199,Jeremy Lamb,Oklahoma City Thunder,SG,14.9,196,83,6,107,44,21,0.475,0.342,2013,3034356.0
188,23255,Andre Miller,Washington Wizards,PG,14.3,206,102,2,77,143,14,0.5670000000000001,0.125,2000,250750.0
189,22877,Tony Allen,Memphis Grizzlies,SG,14.6,193,96,30,280,86,129,0.505,0.345,2005,5158539.0
190,23133,Solomon Hill,Indiana Pacers,SF,10.2,201,102,18,314,184,66,0.43,0.327,2014,1358880.0
191,23234,OJ Mayo,Milwaukee Bucks,SG,13.5,201,99,18,187,197,57,0.465,0.35700000000000004,2009,5201763.016
192,23445,Jason Thompson,Sacramento Kings,PF,10.2,185,83,57,530,85,33,0.47100000000000003,0.0,2009,245177.0
193,23401,Donald Sloan,Indiana Pacers,PG,13.1,190,92,0,143,190,23,0.46399999999999997,0.313,2012,5201763.016
194,23276,Timofey Mozgov,Denver Nuggets,C,13.8,216,124,41,272,16,15,0.509,0.33299999999999996,2011,4950000.0
195,23048,Jeremy Evans,Utah Jazz,SF,20.5,206,90,12,71,13,11,0.5660000000000001,0.4,2011,1100602.0
196,23396,Alexey Shved,New York Knicks,SG,20.5,198,86,5,73,57,15,0.423,0.371,2013,5201763.016
197,23493,Mo Williams,Minnesota Timberwolves,PG,14.4,203,102,8,98,261,30,0.43700000000000006,0.34700000000000003,2004,2100000.0
198,22970,Mario Chalmers,Miami Heat,PG,11.7,188,86,10,206,307,122,0.467,0.294,2009,4300000.0
199,23385,Thabo Sefolosha,Atlanta Hawks,SF,13.8,201,99,21,223,75,53,0.462,0.321,2007,4000000.0
200,22949,Trey Burke,Utah Jazz,PG,12.6,185,86,15,204,328,65,0.4,0.318,2014,2658240.0
201,23201,Shane Larkin,New York Knicks,PG,10.9,180,79,9,176,226,93,0.48100000000000004,0.302,2014,1500000.0
202,23227,Shawn Marion,Cleveland Cavaliers,SF,11.0,201,99,27,202,51,27,0.484,0.261,2000,5201763.016
203,23399,Kyle Singler,Detroit Pistons,SF,9.4,203,103,14,139,67,33,0.39299999999999996,0.406,2013,4500000.0
205,23512,Thaddeus Young,Minnesota Timberwolves,PF,15.0,203,100,17,245,135,86,0.469,0.292,2008,11235955.0
206,23449,Marcus Thornton,Boston Celtics,SG,15.8,193,92,7,73,34,21,0.414,0.419,2010,200600.0
207,23389,Ramon Sessions,Washington Wizards,PG,14.7,190,86,0,75,86,16,0.41200000000000003,0.406,2008,2170465.0
208,23237,Ray McCallum,Sacramento Kings,PG,12.5,190,86,11,180,188,45,0.479,0.306,2014,5201763.016
209,23111,Justin Hamilton,Minnesota Timberwolves,C,18.0,213,117,25,86,24,19,0.535,0.33299999999999996,2014,5201763.016
210,22901,Andrea Bargnani,New York Knicks,C,16.6,213,111,27,127,46,2,0.466,0.366,2007,1362897.0
211,22958,Jose Calderon,New York Knicks,PG,11.3,190,90,0,124,198,31,0.415,0.415,2006,7402812.0
212,23113,Tim Hardaway Jr,New York Knicks,SG,12.1,183,79,14,156,127,20,0.435,0.342,2009,5201763.016
213,23402,Marcus Smart,Boston Celtics,PG,11.0,193,99,18,222,208,99,0.41,0.335,2015,3431040.0
214,23066,Channing Frye,Orlando Magic,PF,9.5,211,115,39,293,94,47,0.39,0.39299999999999996,2006,8193029.0
215,22925,Steve Blake,Portland Trail Blazers,PG,9.5,190,78,5,137,288,41,0.41700000000000004,0.35200000000000004,2004,2170465.0
216,23238,CJ McCollum,Portland Trail Blazers,SG,13.1,190,86,8,91,64,43,0.46,0.396,2009,5201763.016
217,23019,Dewayne Dedmon,Orlando Magic,C,13.3,213,111,50,295,9,16,0.565,0.0,2014,5201763.016
218,23507,Dorell Wright,Portland Trail Blazers,SF,13.4,206,92,11,111,41,20,0.37799999999999995,0.38,2005,5201763.016
220,22873,Furkan Aldemir,Philadelphia 76ers,PF,12.0,208,108,16,176,28,17,0.5479999999999999,0.0,2015,2836768.0
221,23068,Langston Galloway,New York Knicks,PG,12.3,188,90,12,190,150,52,0.424,0.35200000000000004,2015,845059.0
222,23340,Pablo Prigioni,New York Knicks,PG,12.7,190,83,1,80,104,52,0.5429999999999999,0.374,2013,947726.0
223,23077,Alonzo Gee,Denver Nuggets,SF,14.0,198,102,6,70,19,28,0.496,0.41700000000000004,2010,1320000.0
225,23142,Robbie Hummel,Minnesota Timberwolves,SF,9.7,203,97,9,134,27,16,0.521,0.314,2014,5201763.016
226,23360,Brian Roberts,Charlotte Hornets,PG,11.7,185,78,6,109,162,33,0.44,0.321,2013,2854940.0
227,23262,Patty Mills,San Antonio Spurs,PG,13.0,203,111,2,75,87,28,0.429,0.341,2010,3578947.0
228,23463,Charlie Villanueva,Dallas Mavericks,PF,17.4,211,105,22,149,19,15,0.475,0.376,2006,5201763.016
229,23376,Damjan Rudez,Indiana Pacers,SF,8.2,208,103,5,47,53,16,0.5379999999999999,0.406,2015,1149500.0
230,22907,Will Barton,Denver Nuggets,SG,15.9,198,79,15,128,54,34,0.5,0.284,2013,3533333.0
231,23243,Mitch McGary,Oklahoma City Thunder,PF,16.6,208,115,16,165,14,16,0.54,0.0,2015,1463040.0
232,23456,Hedo Turkoglu,Los Angeles Clippers,SF,10.5,208,99,7,99,37,19,0.469,0.43200000000000005,2001,5201763.016
234,23059,Randy Foye,Denver Nuggets,SG,11.0,193,96,11,85,119,34,0.38799999999999996,0.35700000000000004,2007,3135000.0
235,23158,John Jenkins,Atlanta Hawks,SG,15.9,193,97,0,39,13,10,0.596,0.40399999999999997,2013,981348.0
236,23130,Nene,Washington Wizards,PF,14.3,211,113,22,345,123,66,0.513,0.2,2009,5201763.016
237,23147,Joe Ingles,Utah Jazz,SF,9.6,203,102,10,175,182,72,0.493,0.35600000000000004,2015,2050000.0
